4,671183;1,104181;0,386035;1,515898
3,097729;4,982844;2,97983;0,454245
5,39597;3,967419;0,167527;4,678606
3,813011;3,054189;2,00785;2,751691
1,354245;3,77713;0,379474;1,66433
4,953029;4,589813;3,314844;0,585363
0,075476;0,887273;3,152915;5,907619
1,591365;2,876864;1,831126;0,124449
2,92559;4,907082;4,112512;1,278629
5,363342;2,001675;5,937877;3,223771
3,050838;1,650549;2,951231;0,112622
5,924582;3,806999;4,335018;5,554241
4,711255;5,334515;4,565001;0,628607
1,60788;4,545635;0,377165;0,529393
1,290888;3,996244;5,176533;4,902332
4,976172;0,635964;0,598167;3,457551
0,399775;3,64061;4,720561;1,862975
2,983696;0,160129;3,939418;0,129182
3,627376;0,257025;2,104055;0,111098
1,019569;0,152504;4,268079;3,48199
1,367851;1,317832;0,915628;4,790999
0,323119;4,928602;3,215912;5,921252
2,319229;0,808618;4,406261;3,97725
0,179421;0,776485;4,322195;4,190804
5,376379;2,568111;1,28492;2,719035
3,308812;0,542172;4,497283;0,042549
4,431425;3,694642;2,347186;2,883578
1,590101;0,393161;3,957507;3,644623
1,401367;2,294716;5,883985;3,389752
5,19145;5,873865;0,776684;0,023614
1,615405;2,537074;2,97581;2,147262
2,946786;0,012485;4,142926;4,242409
5,44685;4,359346;5,166639;0,860811
0,702831;2,451897;0,162513;3,658898
2,061747;2,351878;5,065762;4,896334
0,22998;3,122389;0,047092;5,926196
5,805288;1,755438;2,867969;4,964356
2,007887;1,867659;5,952604;1,297947
3,543574;1,808344;0,546802;0,13661
5,143633;2,9206;5,407976;1,123232
5,244138;5,092764;2,006642;4,849796
3,36454;3,096773;5,122558;3,03972
1,78905;3,210319;1,07318;2,431654
4,807046;0,203179;3,738212;1,661178
1,372407;0,2918;2,930967;3,308
5,425112;0,876347;2,525987;1,105787
2,847281;1,728592;3,455203;4,155986
3,952347;5,099595;0,717403;3,842106
1,667603;1,103447;4,67369;3,726847
3,692233;3,439536;3,47896;0,262062
2,71346;5,940587;1,180594;3,626008
1,149808;1,976288;2,999843;3,492172
4,460891;1,354001;2,535368;1,110903
3,460308;4,6573;0,618565;3,126063
3,671593;4,096792;2,915503;1,549159
3,141895;4,003903;0,462268;5,732001
2,27945;3,084638;1,076801;3,833449
5,617098;3,022143;3,958616;0,70455
2,666766;5,818754;1,227336;0,535896
5,166701;5,500969;0,201938;0,846462
3,230344;0,884678;1,035646;5,487459
5,754155;2,996798;4,204363;1,546962
3,59082;3,572788;2,513786;4,587747
2,925104;5,134417;3,409105;3,514733
3,416566;0,962355;4,758966;1,403441
3,47867;0,956057;3,090251;1,65331
1,778006;0,549096;4,032772;5,032632
3,22866;4,453975;2,15481;3,862701
5,098858;2,760865;4,398973;5,889531
5,680191;1,883606;4,338492;2,151775
3,019892;1,787678;0,421683;3,022913
0,582057;1,749051;0,499841;0,265159
5,79951;2,010274;0,421147;2,183702
5,377047;1,060323;5,996802;0,852132
5,579996;2,49151;3,725779;4,142591
1,603764;5,137817;1,136646;0,16607
1,403435;1,381949;4,276991;2,196009
1,884331;4,402012;1,686418;3,723839
3,640303;4,965021;5,466703;0,236643
1,011267;5,010662;0,707314;2,644756
4,711836;5,828846;5,873789;5,110509
4,096882;3,596405;4,224346;2,260905
2,338212;4,732543;2,773603;0,25536
2,214333;4,203197;3,480857;2,004497
2,590137;4,372996;5,137436;0,09185
5,625212;5,685392;1,476438;1,217541
0,234535;5,190516;0,068705;3,877898
5,371309;0,120575;0,415302;2,502765
1,062645;1,095999;5,515457;1,786023
2,648825;2,887071;3,599821;3,057111
4,255764;1,473551;4,623334;0,724906
4,228687;4,468743;1,599603;3,590623
3,520393;5,636626;5,464648;3,046697
0,5763;0,671874;4,022217;5,677405
5,12537;0,106806;4,562406;5,488602
0,020431;5,143048;2,074014;3,030895
5,269669;1,739244;2,829685;3,580393
1,649498;2,727975;1,33376;3,876863
4,24888;2,836713;0,159739;2,333917
4,720299;0,995146;5,940444;4,751444
4,259992;3,262295;3,139626;4,810317
1,056668;2,633717;4,091583;0,196907
5,448824;1,845946;0,561364;3,361471
0,363181;0,264683;5,980399;5,421347
5,307458;1,487659;5,544778;3,640975
1,834258;4,531836;1,335611;4,98974
3,541115;5,225185;0,4899;3,990578
1,113221;5,347853;4,800755;1,097294
4,947858;1,286209;2,259096;3,804114
3,203561;2,288121;2,758028;2,121631
3,967429;1,737474;5,308704;5,094222
2,343228;0,277314;4,575351;3,2893
5,772308;3,975117;0,413966;0,396467
4,427769;0,600848;0,04773;1,523818
4,660913;4,738412;4,496466;1,01543
3,126255;0,415987;2,551205;3,178848
0,956815;1,947018;0,557475;4,273677
4,127156;1,731358;3,522012;2,227169
2,035721;3,54089;1,373763;5,426579
3,169752;1,107017;5,614309;1,937326
5,384146;2,46991;5,829808;0,966763
4,730803;1,882092;5,733307;2,558981
2,87415;0,911885;5,689336;2,696152
4,061862;4,383503;1,433677;2,995658
1,775172;2,0038;1,567548;4,19195
2,135858;3,666452;1,319889;4,15236
4,097058;0,538725;2,065372;4,528198
5,643677;3,78402;2,233099;2,560038
2,05343;5,162648;0,620601;3,294193
0,362437;0,622451;4,573119;1,959677
1,260688;4,04351;1,578453;3,599348
3,04219;3,1089;1,673338;1,59321
5,277072;2,332907;4,554783;1,311374
5,28487;3,235403;4,597687;4,09213
1,813002;4,321308;3,781411;0,102136
2,926363;5,715785;2,245638;4,251422
4,616547;0,399824;5,574517;5,071808
4,977235;5,564022;1,963648;3,156194
4,449632;3,987829;3,067845;5,131469
2,065861;4,596986;1,258236;5,574075
0,77514;4,532208;0,23701;5,452393
1,250145;4,279342;4,144721;4,931625
3,103258;0,342053;3,67025;4,365242
5,336542;2,023102;1,55415;2,972273
2,706635;0,839433;5,536987;2,111813
2,698416;1,827952;3,378456;4,007709
0,074799;3,072348;1,716262;1,504901
2,116679;4,48432;0,309639;5,253258
5,671384;3,926609;4,190241;0,420101
4,612867;2,10951;1,16309;5,727457
2,1524;2,669036;4,575582;4,993895
2,595245;1,396893;2,371995;4,820024
5,454558;4,741673;4,342347;3,696605
2,503038;3,150613;4,81553;5,094551
4,749059;4,569071;0,535694;1,057002
1,478345;5,782797;4,443238;0,931114
0,976708;4,913912;4,890298;0,414843
1,713858;2,06894;3,728178;4,573328
4,369152;1,014976;2,352866;2,060084
2,869302;1,313161;4,444292;5,450765
2,359151;4,521766;0,374749;5,431956
0,967825;2,017814;1,682718;5,179156
1,704209;0,034096;4,333418;3,729271
1,374073;4,775843;3,899303;2,472747
2,016691;1,423126;4,898754;4,103299
5,0898;5,155602;2,231154;3,048044
2,981439;1,895499;5,426906;2,724222
4,088726;0,89114;2,882038;0,214323
5,557702;0,25727;1,670667;5,228783
3,506932;1,023696;2,477554;3,849259
3,564369;0,055011;0,215044;0,382843
5,495239;4,825328;0,419942;2,870884
5,464712;0,939348;1,377012;4,703067
4,31383;0,998728;1,532246;4,308705
5,281749;2,780837;3,660052;5,188264
5,519266;1,215423;1,863119;2,387461
2,802153;5,576879;5,770392;1,384268
3,689;1,310247;2,002754;5,891149
2,860465;0,672815;5,978738;1,736379
4,459164;1,282051;2,470508;5,39704
4,165962;1,408871;4,307086;0,74126
3,543444;4,310762;5,491203;1,395193
3,082239;2,214336;1,324572;2,91903
0,178057;1,16025;2,962218;5,593542
4,750245;5,883948;1,010237;2,064329
0,77164;5,433025;4,690351;2,324821
0,345316;4,042799;4,140799;3,592745
0,887534;4,871384;0,337373;5,127839
5,58929;3,208081;0,765541;4,375719
3,113317;0,632464;0,485032;1,905089
4,156649;2,690323;1,294315;5,334913
2,609592;0,842881;0,867239;3,584462
0,504443;3,17748;3,981493;2,383241
2,75292;4,762986;2,685056;0,284646
3,920672;5,239439;3,198484;2,616805
5,437306;0,175638;2,210574;5,150204
1,650074;5,464369;2,324962;4,018499
5,173893;4,37698;0,966822;4,478284
2,131155;4,840829;3,934054;0,802548
3,482592;4,120201;4,173129;4,336525
5,336192;0,163165;5,200716;5,458457
2,95056;4,276487;0,669302;0,197645
3,149157;4,744058;2,022688;3,827794
0,579623;2,750704;4,99526;4,365396
1,600391;3,812219;5,291378;1,263964
5,191284;0,549129;4,619404;5,95498
5,3548;2,465122;5,628832;4,397936
3,025988;4,784451;5,408597;2,500419
2,036907;4,757653;5,730442;4,784004
4,893813;1,38268;5,559797;4,328744
0,239285;5,920918;2,226704;0,196412
3,401881;4,267584;0,102268;0,634923
2,331128;5,22405;1,579728;5,425174
1,640676;2,643705;0,63328;0,518459
4,038072;1,247582;3,135305;2,991488
3,230621;2,878648;3,369291;0,973606
2,376747;4,322736;2,581368;5,133006
3,365026;1,736204;0,381672;3,151005
0,374828;4,64348;0,759364;4,098592
5,132306;2,169987;4,916032;0,147977
4,543715;3,713017;4,605961;4,920967
2,041516;3,609111;1,000137;5,691495
2,214138;3,56667;2,611567;2,59133
5,870845;5,530424;0,097222;1,815937
5,203208;4,719446;5,996164;0,963529
4,394488;0,805813;1,955193;0,36353
0,047008;0,20719;5,794403;0,571556
3,344938;1,868909;0,371115;5,99509
2,664719;3,828062;1,163666;5,34367
2,437738;3,429695;2,746258;3,631656
1,579226;3,563215;2,874894;0,553355
4,825357;3,398851;5,553401;2,554468
0,045815;3,761258;4,830104;1,748468
5,959829;4,213806;2,562685;5,411595
2,852205;0,929842;3,09136;2,180774
3,202311;0,52778;4,084248;2,990614
1,143148;0,994619;0,924387;4,318786
3,898338;3,285078;3,263607;2,817415
0,096085;2,30318;3,400566;5,850194
4,786033;0,619589;3,764854;1,867425
2,414879;1,456112;1,654683;0,930585
1,147969;3,254223;5,639617;0,900712
2,874913;2,512521;1,471164;0,692269
1,586262;4,46153;2,624572;5,3839
5,453101;2,315701;0,572924;1,235888
2,994945;1,391176;5,297471;3,886677
2,874423;3,265525;4,634079;3,957369
4,635333;1,808706;5,414971;1,014576
0,682656;0,31643;1,663119;0,861423
2,259693;0,562037;4,705206;4,7549
