3,38255;3,65147;0,39648;3,37832
1,30180;2,46374;2,07712;2,39313
1,54841;3,12245;2,85382;3,08350
1,37800;0,81369;0,95724;2,29486
0,55397;2,47672;2,03379;2,24957
0,07832;2,95297;0,13099;1,87273
2,97358;3,83521;2,93187;0,36760
0,93244;0,57089;1,62416;1,67532
3,90042;2,84864;2,85854;1,40051
3,95380;0,17808;3,56529;1,88779
1,27888;3,51582;1,47203;3,61219
2,15382;1,79017;0,37173;1,49087
0,77544;1,57535;0,98629;3,12386
2,19958;1,96540;0,19324;2,13062
0,53086;1,96343;2,69550;2,11815
2,04242;1,60244;1,91722;1,36160
0,49636;0,99411;3,26543;2,79014
2,79913;1,56618;0,93862;1,06683
3,56151;0,17513;2,86536;2,85838
3,50522;3,96351;2,14197;0,86891
3,39019;3,80665;3,96585;3,06513
0,45842;2,13927;0,41169;0,78544
3,32501;0,87382;0,14660;2,31507
1,51583;3,69416;3,65826;0,97561
2,18481;1,62353;3,29897;3,07183
1,25806;3,99586;1,52004;3,18780
1,01759;0,04922;3,48537;1,63828
0,36003;3,07618;3,16843;3,68373
3,05504;0,81475;2,38053;2,95544
0,07911;3,51873;0,71342;1,39022
2,24229;3,58269;1,84417;0,77655
3,28191;0,86548;1,20418;0,64901
3,92392;2,28409;2,06301;1,47259
1,16939;1,81638;1,19208;3,79513
1,17626;3,42361;2,20398;1,72046
1,41468;0,64456;2,07971;1,62806
3,54255;2,06070;2,11181;0,20168
1,77307;3,30127;2,01741;3,52786
1,90415;2,69703;0,69962;0,64808
1,01545;1,08874;1,26528;0,94074
3,74962;2,07177;2,65136;0,47506
2,74883;2,70255;2,94246;1,67872
0,81165;1,98989;2,57046;3,37736
1,54185;0,25673;2,22401;3,92818
2,37129;2,14503;0,04384;1,09851
0,57402;3,57656;0,16326;2,36755
2,99136;1,03712;2,96589;3,33860
1,95624;1,79115;2,96615;1,71352
2,88458;0,36298;3,33837;3,15384
0,15438;3,08737;3,46138;0,89873
0,88151;2,43270;0,02297;3,06684
1,38153;1,29321;0,23586;2,82037
3,26907;3,34846;2,27231;3,35585
2,33983;2,02580;2,85920;0,34952
2,29128;3,53023;3,96539;0,97758
1,35221;0,28851;3,59563;3,23970
0,22438;3,51958;1,11076;3,34336
1,10693;0,57130;2,86312;1,99906
0,87944;0,44452;0,38956;3,21491
3,01052;0,23938;2,49604;1,02461
0,21581;3,92955;2,40923;1,02955
1,50779;0,26918;1,82220;3,14735
2,33572;3,08033;1,34052;2,27859
0,26255;0,84837;1,35998;1,32966
3,86195;3,63298;0,09343;0,24437
1,42822;0,54633;1,57212;2,20385
3,82171;1,10837;3,76451;1,87427
3,66092;3,51747;0,07668;3,15382
2,87835;2,20974;0,88001;1,66628
1,38042;2,70746;0,79812;3,84369
1,13660;1,08676;0,01989;3,80222
1,84808;0,37204;3,00101;2,69564
1,52127;0,17965;3,58766;0,85387
2,00592;3,90368;2,34346;0,08904
3,04469;1,73095;1,92774;0,94478
3,67881;2,65767;2,87607;0,06738
0,21451;0,85155;3,67180;3,38916
1,43274;3,42636;3,66952;1,65393
2,41612;1,76311;2,36268;2,47127
3,16647;3,88370;3,09931;0,89208
0,53782;3,64693;1,57014;1,23842
3,35114;1,57501;1,05361;0,78027
3,31805;1,02880;1,00083;0,58591
2,91224;0,65429;2,35728;2,51546
1,43990;2,84839;1,90041;1,37518
1,98516;1,59157;3,73771;2,38932
3,32077;0,82258;2,83916;0,24861
1,41770;3,19912;2,67852;2,45053
0,89065;2,30678;0,42369;2,79934
2,42094;3,51217;1,04514;2,47631
3,01768;0,96170;1,91034;0,83664
1,34936;3,74454;1,98143;0,47068
1,80198;0,93046;3,21684;2,72421
2,53116;2,29097;0,05322;2,71030
2,75448;1,89540;3,71925;3,44341
1,60763;3,87132;3,49444;0,12025
0,31411;3,93176;1,83768;1,49733
3,84893;2,91460;2,57061;2,97846
3,45057;0,19291;1,80817;3,38325
2,58450;0,50614;0,46026;0,70166
2,93163;1,16581;2,56326;2,64875
2,23099;3,84222;3,93174;1,04988
2,54558;3,22223;3,10393;1,89736
3,82397;1,09433;0,67752;2,64600
1,05228;3,72883;2,43408;3,76005
2,29890;2,75875;3,38387;1,44110
1,52692;3,46609;0,32451;3,97227
0,02971;2,07777;1,49507;2,81794
1,95363;3,99317;2,56502;1,38679
3,87655;1,55728;1,32234;1,49066
0,58977;0,98178;3,90703;2,63958
2,12952;1,79122;3,74076;1,26521
2,21920;2,70127;0,37515;1,01646
3,20891;1,99169;3,41529;0,27489
3,31529;2,26314;3,70762;3,16329
1,73570;2,03685;0,74241;3,75711
1,44395;0,79440;1,25862;2,17223
2,90783;3,81201;3,54157;1,27094
2,32811;3,26898;2,44202;3,22187
3,84999;1,04503;1,26078;1,44155
0,52062;0,38443;1,09696;2,76589
3,87341;1,83643;0,32440;2,33152
1,81570;1,26178;0,09580;1,97715
1,13897;2,70257;0,96701;3,69896
3,80635;0,05091;2,90648;2,64906
3,96044;2,85633;2,01563;1,81334
2,52364;0,37524;3,47767;3,84252
1,18188;3,17792;2,08968;3,52299
3,84168;2,15172;3,66673;2,88155
1,14525;0,14769;3,89851;0,59816
3,38877;2,88360;3,64872;3,16890
2,22846;1,72781;1,41200;2,10356
1,74750;1,78004;2,20494;0,63024
2,00625;2,30714;0,96795;2,22459
3,40491;1,60447;1,84209;3,88350
3,08624;3,04022;1,68862;1,83541
0,13314;2,60436;2,11658;0,95062
3,13053;3,36002;3,40798;3,05402
3,03404;3,30828;1,48310;2,25017
1,63885;2,26751;2,28282;2,52513
3,22411;0,67601;2,67071;3,22404
3,86499;1,00718;1,91938;3,40249
3,26367;0,20265;2,94729;2,96211
3,81758;1,33014;3,93147;1,77788
3,96246;1,60616;0,07021;1,85643
3,21626;3,62181;1,24691;3,29457
0,72102;2,16464;2,54917;0,00658
2,86656;2,09657;0,45009;2,97021
2,49324;3,65315;0,24789;3,71113
0,89893;3,79064;2,64465;3,44348
2,69164;1,23331;0,19835;2,83860
1,50043;2,12921;3,46043;0,61668
1,89883;2,76984;0,65795;3,69809
0,02374;3,16649;2,81173;0,99043
0,45209;0,63510;2,92523;2,85984
2,27028;2,43757;3,82368;1,72871
2,38666;2,40070;1,96297;1,94926
1,82142;2,94764;1,18528;2,00340
3,51218;3,01254;0,46798;3,89699
2,56462;1,69977;3,29549;0,15182
3,22521;3,06868;1,73231;0,48824
2,48797;0,30881;1,08380;0,94030
0,61761;3,77915;1,15894;1,95466
0,96078;1,79141;0,13327;3,22271
2,40787;2,18646;3,01932;1,42762
0,74491;0,34209;2,77404;2,20145
3,53147;0,24685;0,32494;2,84310
3,33097;3,02683;0,27469;3,67676
3,82711;0,48404;2,93905;0,32096
2,80978;1,79091;2,57653;2,64562
2,24804;3,21977;2,66638;0,96603
1,36776;3,03825;3,26626;0,43607
2,79503;1,89274;1,84022;3,95743
3,81055;3,50618;0,75790;1,06818
3,25840;2,87200;1,00001;2,05481
0,75184;1,85895;3,53701;3,34298
0,92878;0,92313;2,08839;1,05647
1,08439;2,39702;2,71376;2,72278
0,87519;1,36480;2,70312;1,15732
3,63237;3,49355;3,04598;2,13430
0,11312;1,72589;0,02287;0,49876
2,99888;3,32366;1,03706;0,44795
3,72643;3,41507;3,92653;1,92306
2,57674;3,02990;0,26782;1,35563
1,52567;3,04697;0,54599;1,81440
2,63682;3,58040;3,60107;0,93829
3,58907;0,00361;1,01106;0,75073
1,71473;2,35870;0,06026;1,54563
0,97260;3,90949;1,68039;1,42310
1,62768;2,54354;1,70673;3,92923
3,47469;1,81544;0,55856;3,25401
3,14181;1,21473;2,19901;1,72490
2,87699;2,18907;1,56772;2,56136
3,78470;1,55931;0,06519;1,03290
3,18509;2,38707;0,20140;2,97960
0,44216;0,65396;0,85006;1,55334
1,02986;2,65484;0,60716;1,98907
0,95727;2,76954;3,58977;1,16538
3,42990;0,58053;3,77424;2,41902
3,60354;1,41073;1,78333;1,72001
0,15609;1,06676;2,02758;1,94672
0,79582;1,59928;0,61992;3,59112
2,12483;3,76854;0,08275;2,88627
2,50209;2,46535;3,46631;0,04577
0,23760;0,33175;0,96538;1,51406
0,46203;0,22800;1,29882;0,47546
1,01321;1,37991;3,55239;0,40044
3,70246;3,45354;0,48760;3,63728
2,93800;3,01447;0,88487;1,06093
0,46197;1,32546;1,35858;0,94194
2,22947;2,37286;0,55335;1,32457
1,52708;2,06013;3,58862;3,03275
0,25361;2,83168;1,45810;1,64291
2,83983;0,21533;1,60592;0,09589
2,55377;1,48223;0,44733;2,87356
0,46816;2,88042;0,40857;1,87808
0,76417;0,59612;1,39256;0,11617
0,33797;2,15651;3,74576;0,34714
1,14039;1,06204;1,67326;0,42362
0,18345;1,46424;0,50130;1,86363
2,67960;0,56321;0,82718;0,98568
3,50992;3,55333;1,07725;0,92334
1,78105;0,36753;2,01822;2,40371
1,14592;3,16645;0,46231;1,98681
1,74170;0,59225;3,77625;1,45680
3,98997;1,34052;3,97481;0,76965
3,11063;1,91657;1,31919;1,28030
1,07578;3,18331;2,55561;1,27191
1,27523;3,34562;2,93144;2,00632
2,97193;1,12062;2,00243;0,50295
2,86593;3,58061;1,31011;0,75699
0,71026;2,38698;2,91728;1,50759
3,45997;1,08193;2,81207;3,04616
1,19301;3,90612;0,98122;0,90926
2,21032;3,80044;3,55924;0,65367
0,91702;1,67278;3,94803;1,66588
0,16821;0,84918;1,47024;1,10107
3,42962;3,29787;3,27256;0,33706
1,09728;0,64224;0,20740;2,96328
2,88762;2,78959;3,68060;3,32307
2,18723;2,22194;2,41728;1,32180
0,23818;1,52625;0,71104;1,41164
0,42769;3,85691;2,21706;3,04845
2,33648;0,40124;1,39529;1,92768
3,73418;0,63137;0,35636;1,73457
0,75219;2,21504;0,05106;2,33318
2,81504;2,01532;1,17090;0,79516
1,40214;3,70954;1,20660;0,73324
1,45492;1,44814;1,40427;2,72370
1,70739;0,52922;0,18740;3,35662
